Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2015,Kingston,3195,Aspendale Gardens,A Crimes against the person,Other crimes against the person,3,Aspendale Gardens,3195,2015,715000.0
2015,Hume,3049,Attwood,A Crimes against the person,A20 Assault and related offences,2,Attwood,3049,2015,620000.0
2015,Hume,3049,Attwood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Attwood,3049,2015,620000.0
2015,Hume,3049,Attwood,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Attwood,3049,2015,620000.0
2015,Hume,3049,Attwood,A Crimes against the person,Other crimes against the person,3,Attwood,3049,2015,620000.0
2015,Strathbogie,3664,Avenel,A Crimes against the person,A20 Assault and related offences,3,Avenel,3664,2015,245000.0
2015,Strathbogie,3664,Avenel,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Avenel,3664,2015,245000.0
2015,Mitchell,3664,Avenel,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Avenel,3664,2015,245000.0
2015,Strathbogie,3664,Avenel,A Crimes against the person,Other crimes against the person,13,Avenel,3664,2015,245000.0
2015,Pyrenees,3467,Avoca,A Crimes against the person,A20 Assault and related offences,4,Avoca,3467,2015,182500.0
2015,Pyrenees,3467,Avoca,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Avoca,3467,2015,182500.0
2015,Pyrenees,3467,Avoca,A Crimes against the person,A80 Dangerous and negligent acts endangering people,16,Avoca,3467,2015,182500.0
2015,Pyrenees,3467,Avoca,A Crimes against the person,Other crimes against the person,5,Avoca,3467,2015,182500.0
2015,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A20 Assault and related offences,42,Avondale Heights,3034,2015,650000.0
2015,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A50 Robbery,3,Avondale Heights,3034,2015,650000.0
2015,Moonee Valley,3034,Avondale Heights,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",31,Avondale Heights,3034,2015,650000.0
2015,Moonee Valley,3034,Avondale Heights,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Avondale Heights,3034,2015,650000.0
2015,Moonee Valley,3034,Avondale Heights,A Crimes against the person,Other crimes against the person,13,Avondale Heights,3034,2015,650000.0
2015,Cardinia,3782,Avonsleigh,A Crimes against the person,A20 Assault and related offences,1,Avonsleigh,3782,2015,397500.0
2015,Cardinia,3782,Avonsleigh,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,Avonsleigh,3782,2015,397500.0
2015,Cardinia,3782,Avonsleigh,A Crimes against the person,Other crimes against the person,3,Avonsleigh,3782,2015,397500.0
2015,Moorabool,3340,Bacchus Marsh,A Crimes against the person,A20 Assault and related offences,76,Bacchus Marsh,3340,2015,355000.0
2015,Moorabool,3340,Bacchus Marsh,A Crimes against the person,A50 Robbery,1,Bacchus Marsh,3340,2015,355000.0
2015,Moorabool,3340,Bacchus Marsh,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",15,Bacchus Marsh,3340,2015,355000.0
2015,Moorabool,3340,Bacchus Marsh,A Crimes against the person,A80 Dangerous and negligent acts endangering people,17,Bacchus Marsh,3340,2015,355000.0
2015,Moorabool,3340,Bacchus Marsh,A Crimes against the person,Other crimes against the person,38,Bacchus Marsh,3340,2015,355000.0
2015,Yarra Ranges,3777,Badger Creek,A Crimes against the person,A20 Assault and related offences,2,Badger Creek,3777,2015,345000.0
2015,Yarra Ranges,3777,Badger Creek,A Crimes against the person,Other crimes against the person,3,Badger Creek,3777,2015,345000.0
2015,East Gippsland,3875,Bairnsdale,A Crimes against the person,A20 Assault and related offences,166,Bairnsdale,3875,2015,246500.0
2015,East Gippsland,3875,Bairnsdale,A Crimes against the person,A50 Robbery,7,Bairnsdale,3875,2015,246500.0
2015,East Gippsland,3875,Bairnsdale,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",46,Bairnsdale,3875,2015,246500.0
2015,East Gippsland,3875,Bairnsdale,A Crimes against the person,A80 Dangerous and negligent acts endangering people,11,Bairnsdale,3875,2015,246500.0
2015,East Gippsland,3875,Bairnsdale,A Crimes against the person,Other crimes against the person,24,Bairnsdale,3875,2015,246500.0
2015,Port Phillip,3183,Balaclava,A Crimes against the person,A20 Assault and related offences,62,Balaclava,3183,2015,1100000.0
2015,Port Phillip,3183,Balaclava,A Crimes against the person,A50 Robbery,4,Balaclava,3183,2015,1100000.0
2015,Port Phillip,3183,Balaclava,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Balaclava,3183,2015,1100000.0
2015,Port Phillip,3183,Balaclava,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Balaclava,3183,2015,1100000.0
2015,Port Phillip,3183,Balaclava,A Crimes against the person,Other crimes against the person,3,Balaclava,3183,2015,1100000.0
2015,Moorabool,3342,Ballan,A Crimes against the person,A20 Assault and related offences,23,Ballan,3342,2015,359000.0
2015,Moorabool,3342,Ballan,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,Ballan,3342,2015,359000.0
2015,Moorabool,3342,Ballan,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Ballan,3342,2015,359000.0
2015,Moorabool,3342,Ballan,A Crimes against the person,Other crimes against the person,6,Ballan,3342,2015,359000.0
2015,Ballarat,3350,Ballarat Central,A Crimes against the person,A20 Assault and related offences,219,Ballarat Central,3350,2015,353000.0
2015,Ballarat,3350,Ballarat Central,A Crimes against the person,A50 Robbery,9,Ballarat Central,3350,2015,353000.0
2015,Ballarat,3350,Ballarat Central,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",44,Ballarat Central,3350,2015,353000.0
2015,Ballarat,3350,Ballarat Central,A Crimes against the person,A80 Dangerous and negligent acts endangering people,19,Ballarat Central,3350,2015,353000.0
2015,Ballarat,3350,Ballarat Central,A Crimes against the person,Other crimes against the person,161,Ballarat Central,3350,2015,353000.0
2015,Ballarat,3350,Ballarat East,A Crimes against the person,A20 Assault and related offences,52,Ballarat East,3350,2015,275000.0
2015,Ballarat,3350,Ballarat East,A Crimes against the person,A50 Robbery,3,Ballarat East,3350,2015,275000.0
2015,Ballarat,3350,Ballarat East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,Ballarat East,3350,2015,275000.0
2015,Ballarat,3350,Ballarat East,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Ballarat East,3350,2015,275000.0
2015,Ballarat,3350,Ballarat East,A Crimes against the person,Other crimes against the person,20,Ballarat East,3350,2015,275000.0
2015,Ballarat,3350,Ballarat North,A Crimes against the person,A20 Assault and related offences,16,Ballarat North,3350,2015,315000.0
2015,Ballarat,3350,Ballarat North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,Ballarat North,3350,2015,315000.0
2015,Ballarat,3350,Ballarat North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Ballarat North,3350,2015,315000.0
2015,Ballarat,3350,Ballarat North,A Crimes against the person,Other crimes against the person,9,Ballarat North,3350,2015,315000.0
2015,Mornington Peninsula,3926,Balnarring,A Crimes against the person,A20 Assault and related offences,8,Balnarring,3926,2015,595000.0
2015,Mornington Peninsula,3926,Balnarring,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Balnarring,3926,2015,595000.0
2015,Mornington Peninsula,3926,Balnarring,A Crimes against the person,Other crimes against the person,1,Balnarring,3926,2015,595000.0
2015,Boroondara,3103,Balwyn,A Crimes against the person,A20 Assault and related offences,42,Balwyn,3103,2015,2210000.0
2015,Boroondara,3103,Balwyn,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Balwyn,3103,2015,2210000.0
2015,Boroondara,3103,Balwyn,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Balwyn,3103,2015,2210000.0
2015,Boroondara,3103,Balwyn,A Crimes against the person,Other crimes against the person,11,Balwyn,3103,2015,2210000.0
2015,Boroondara,3104,Balwyn North,A Crimes against the person,A20 Assault and related offences,27,Balwyn North,3104,2015,1850000.0
2015,Whitehorse,3104,Balwyn North,A Crimes against the person,A20 Assault and related offences,1,Balwyn North,3104,2015,1850000.0
2015,Boroondara,3104,Balwyn North,A Crimes against the person,A50 Robbery,2,Balwyn North,3104,2015,1850000.0
2015,Boroondara,3104,Balwyn North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Balwyn North,3104,2015,1850000.0
2015,Boroondara,3104,Balwyn North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Balwyn North,3104,2015,1850000.0
2015,Boroondara,3104,Balwyn North,A Crimes against the person,Other crimes against the person,19,Balwyn North,3104,2015,1850000.0
2015,Wodonga,3691,Bandiana,A Crimes against the person,A20 Assault and related offences,1,Bandiana,3691,2015,377500.0
2015,Wodonga,3691,Bandiana,A Crimes against the person,Other crimes against the person,3,Bandiana,3691,2015,377500.0
2015,Golden Plains,3331,Bannockburn,A Crimes against the person,A20 Assault and related offences,9,Bannockburn,3331,2015,393000.0
2015,Golden Plains,3331,Bannockburn,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,Bannockburn,3331,2015,393000.0
2015,Golden Plains,3331,Bannockburn,A Crimes against the person,Other crimes against the person,3,Bannockburn,3331,2015,393000.0
2015,Wodonga,3691,Baranduda,A Crimes against the person,A20 Assault and related offences,3,Baranduda,3691,2015,323000.0
2015,Wodonga,3691,Baranduda,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Baranduda,3691,2015,323000.0
2015,Wodonga,3691,Baranduda,A Crimes against the person,Other crimes against the person,3,Baranduda,3691,2015,323000.0
2015,Indigo,3688,Barnawartha,A Crimes against the person,A20 Assault and related offences,4,Barnawartha,3688,2015,305000.0
2015,Indigo,3688,Barnawartha,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Barnawartha,3688,2015,305000.0
2015,Indigo,3688,Barnawartha,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Barnawartha,3688,2015,305000.0
2015,Indigo,3688,Barnawartha,A Crimes against the person,Other crimes against the person,3,Barnawartha,3688,2015,305000.0
2015,Greater Geelong,3227,Barwon Heads,A Crimes against the person,A20 Assault and related offences,6,Barwon Heads,3227,2015,775000.0
2015,Greater Geelong,3227,Barwon Heads,A Crimes against the person,Other crimes against the person,3,Barwon Heads,3227,2015,775000.0
2015,Mornington Peninsula,3911,Baxter,A Crimes against the person,A20 Assault and related offences,16,Baxter,3911,2015,340000.0
2015,Mornington Peninsula,3911,Baxter,A Crimes against the person,A50 Robbery,1,Baxter,3911,2015,340000.0
2015,Mornington Peninsula,3911,Baxter,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",48,Baxter,3911,2015,340000.0
2015,Mornington Peninsula,3911,Baxter,A Crimes against the person,A80 Dangerous and negligent acts endangering people,3,Baxter,3911,2015,340000.0
2015,Mornington Peninsula,3911,Baxter,A Crimes against the person,Other crimes against the person,6,Baxter,3911,2015,340000.0
2015,Knox,3153,Bayswater,A Crimes against the person,A20 Assault and related offences,124,Bayswater,3153,2015,632500.0
2015,Knox,3153,Bayswater,A Crimes against the person,A50 Robbery,7,Bayswater,3153,2015,632500.0
2015,Knox,3153,Bayswater,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",27,Bayswater,3153,2015,632500.0
2015,Knox,3153,Bayswater,A Crimes against the person,A80 Dangerous and negligent acts endangering people,10,Bayswater,3153,2015,632500.0
2015,Knox,3153,Bayswater,A Crimes against the person,Other crimes against the person,60,Bayswater,3153,2015,632500.0
2015,Maroondah,3153,Bayswater North,A Crimes against the person,A20 Assault and related offences,59,Bayswater North,3153,2015,580000.0
2015,Maroondah,3153,Bayswater North,A Crimes against the person,A50 Robbery,2,Bayswater North,3153,2015,580000.0
2015,Maroondah,3153,Bayswater North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",18,Bayswater North,3153,2015,580000.0
2015,Maroondah,3153,Bayswater North,A Crimes against the person,A80 Dangerous and negligent acts endangering people,25,Bayswater North,3153,2015,580000.0
2015,Maroondah,3153,Bayswater North,A Crimes against the person,Other crimes against the person,25,Bayswater North,3153,2015,580000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,24,Beaconsfield,3807,2015,559000.0
2015,Casey,3807,Beaconsfield,A Crimes against the person,A20 Assault and related offences,4,Beaconsfield,3807,2015,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",16,Beaconsfield,3807,2015,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Beaconsfield,3807,2015,559000.0
2015,Casey,3807,Beaconsfield,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Beaconsfield,3807,2015,559000.0
2015,Cardinia,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,13,Beaconsfield,3807,2015,559000.0
2015,Casey,3807,Beaconsfield,A Crimes against the person,Other crimes against the person,1,Beaconsfield,3807,2015,559000.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,A20 Assault and related offences,6,Beaconsfield Upper,3808,2015,602500.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Beaconsfield Upper,3808,2015,602500.0
2015,Cardinia,3808,Beaconsfield Upper,A Crimes against the person,Other crimes against the person,5,Beaconsfield Upper,3808,2015,602500.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,A20 Assault and related offences,9,Beaufort,3373,2015,205000.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Beaufort,3373,2015,205000.0
2015,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,7,Beaufort,3373,2015,205000.0
2015,Bayside,3193,Beaumaris,A Crimes against the person,A20 Assault and related offences,17,Beaumaris,3193,2015,1345000.0
2015,Bayside,3193,Beaumaris,A Crimes against the person,A50 Robbery,1,Beaumaris,3193,2015,1345000.0
2015,Bayside,3193,Beaumaris,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Beaumaris,3193,2015,1345000.0
2015,Bayside,3192,Beaumaris,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Beaumaris,3193,2015,1345000.0
2015,Bayside,3193,Beaumaris,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Beaumaris,3193,2015,1345000.0
2015,Bayside,3193,Beaumaris,A Crimes against the person,Other crimes against the person,15,Beaumaris,3193,2015,1345000.0
2015,Indigo,3747,Beechworth,A Crimes against the person,A20 Assault and related offences,14,Beechworth,3747,2015,332000.0
2015,Indigo,3747,Beechworth,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",11,Beechworth,3747,2015,332000.0
