Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2018,Macedon Ranges,3434,Romsey,A Crimes against the person,Other crimes against the person,4,550000.0
2019,Macedon Ranges,3434,Romsey,A Crimes against the person,A20 Assault and related offences,15,580500.0
2019,Macedon Ranges,3434,Romsey,A Crimes against the person,A50 Robbery,1,580500.0
2019,Macedon Ranges,3434,Romsey,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",6,580500.0
2019,Macedon Ranges,3434,Romsey,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,580500.0
2019,Macedon Ranges,3434,Romsey,A Crimes against the person,Other crimes against the person,17,580500.0
2020,Macedon Ranges,3434,Romsey,A Crimes against the person,A20 Assault and related offences,22,630000.0
2020,Macedon Ranges,3434,Romsey,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",23,630000.0
2020,Macedon Ranges,3434,Romsey,A Crimes against the person,Other crimes against the person,3,630000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,A20 Assault and related offences,11,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",5,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,780000.0
2021,Macedon Ranges,3434,Romsey,A Crimes against the person,Other crimes against the person,4,780000.0
