Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2016,Greater Geelong,3223,Portarlington,F Other offences,F20 Transport regulation offences,3,460000.0
2017,Greater Geelong,3223,Portarlington,F Other offences,F20 Transport regulation offences,1,515000.0
2018,Greater Geelong,3223,Portarlington,F Other offences,F20 Transport regulation offences,9,640000.0
2019,Greater Geelong,3223,Portarlington,F Other offences,F20 Transport regulation offences,6,625000.0
2019,Greater Geelong,3223,Portarlington,F Other offences,F30 Other government regulatory offences,1,625000.0
2020,Greater Geelong,3223,Portarlington,F Other offences,F20 Transport regulation offences,2,690000.0
2020,Greater Geelong,3223,Portarlington,F Other offences,F90 Miscellaneous offences,1,690000.0
2021,Greater Geelong,3223,Portarlington,F Other offences,F90 Miscellaneous offences,1,820000.0
2013,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,1,235000.0
2013,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,2,235000.0
2013,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,1,235000.0
2014,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,2,210000.0
2014,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,7,210000.0
2014,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,1,210000.0
2015,Glenelg,3305,Portland,F Other offences,F10 Regulatory driving offences,1,220000.0
2015,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,4,220000.0
2016,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,2,220000.0
2016,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,1,220000.0
2016,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,2,220000.0
2017,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,1,230000.0
2017,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,2,230000.0
2018,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,1,234500.0
2018,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,2,234500.0
2019,Glenelg,3305,Portland,F Other offences,F10 Regulatory driving offences,1,266000.0
2019,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,2,266000.0
2019,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,1,266000.0
2020,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,2,295000.0
2020,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,73,295000.0
2021,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,1,369000.0
2021,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,1,369000.0
2021,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,15,369000.0
2022,Glenelg,3305,Portland,F Other offences,F20 Transport regulation offences,1,443500.0
2022,Glenelg,3305,Portland,F Other offences,F30 Other government regulatory offences,1,443500.0
2022,Glenelg,3305,Portland,F Other offences,F90 Miscellaneous offences,8,443500.0
2015,Glenelg,3305,Portland North,F Other offences,F90 Miscellaneous offences,1,330000.0
2013,Mornington Peninsula,3944,Portsea,F Other offences,F10 Regulatory driving offences,3,1195000.0
2013,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,9,1195000.0
2014,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,2,1305000.0
2016,Mornington Peninsula,3944,Portsea,F Other offences,F10 Regulatory driving offences,1,1701000.0
2016,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,2,1701000.0
2017,Mornington Peninsula,3944,Portsea,F Other offences,F10 Regulatory driving offences,1,1925000.0
2017,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,1,1925000.0
2018,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,2,2180000.0
2020,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,2,2530000.0
2020,Mornington Peninsula,3944,Portsea,F Other offences,F90 Miscellaneous offences,3,2530000.0
2021,Mornington Peninsula,3944,Portsea,F Other offences,F90 Miscellaneous offences,5,3765000.0
2022,Mornington Peninsula,3944,Portsea,F Other offences,F20 Transport regulation offences,1,4400000.0
2013,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,30,990000.0
2013,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,1,990000.0
2014,Stonnington,3181,Prahran,F Other offences,F10 Regulatory driving offences,1,1175000.0
2014,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,1,1175000.0
2015,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,1,1350000.0
2015,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,6,1350000.0
2015,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,2,1350000.0
2016,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,8,1430000.0
2016,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,4,1430000.0
2017,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,2,1525000.0
2017,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,2,1525000.0
2018,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,1,1578000.0
2019,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,2,1520000.0
2019,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,2,1520000.0
2020,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,1,1650000.0
2020,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,3,1650000.0
2020,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,289,1650000.0
2021,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,2,1830000.0
2021,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,4,1830000.0
2021,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,40,1830000.0
2022,Stonnington,3181,Prahran,F Other offences,F20 Transport regulation offences,2,1750000.0
2022,Stonnington,3181,Prahran,F Other offences,F30 Other government regulatory offences,1,1750000.0
2022,Stonnington,3181,Prahran,F Other offences,F90 Miscellaneous offences,4,1750000.0
2013,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,3,632500.0
2013,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,1,632500.0
2014,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,5,690000.0
2014,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,13,690000.0
2014,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,2,690000.0
2015,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,2,791000.0
2015,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,3,791000.0
2015,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,1,791000.0
2016,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,2,882000.0
2016,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,2,882000.0
2017,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,6,996000.0
2017,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,2,996000.0
2018,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,2,980000.0
2018,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,2,980000.0
2018,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,1,980000.0
2019,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,3,940000.0
2019,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,2,940000.0
2020,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,7,1030000.0
2020,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,327,1030000.0
2021,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,1,1250000.0
2021,Darebin,3072,Preston,F Other offences,F30 Other government regulatory offences,1,1250000.0
2021,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,60,1250000.0
2022,Darebin,3072,Preston,F Other offences,F20 Transport regulation offences,5,1252500.0
2022,Darebin,3072,Preston,F Other offences,F90 Miscellaneous offences,5,1252500.0
2020,Yarra,3054,Princes Hill,F Other offences,F90 Miscellaneous offences,8,1600000.0
2021,Yarra,3054,Princes Hill,F Other offences,F90 Miscellaneous offences,2,1992500.0
2021,Loddon,3575,Pyramid Hill,F Other offences,F90 Miscellaneous offences,1,128000.0
2013,Greater Bendigo,3550,Quarry Hill,F Other offences,F30 Other government regulatory offences,2,385000.0
2020,Greater Bendigo,3550,Quarry Hill,F Other offences,F90 Miscellaneous offences,12,430000.0
2021,Greater Bendigo,3550,Quarry Hill,F Other offences,F90 Miscellaneous offences,1,535500.0
2022,Greater Bendigo,3550,Quarry Hill,F Other offences,F90 Miscellaneous offences,1,585000.0
2015,Queenscliffe,3225,Queenscliff,F Other offences,F20 Transport regulation offences,3,700000.0
2016,Queenscliffe,3225,Queenscliff,F Other offences,F20 Transport regulation offences,1,795000.0
2017,Queenscliffe,3225,Queenscliff,F Other offences,F20 Transport regulation offences,1,763000.0
2020,Queenscliffe,3225,Queenscliff,F Other offences,F90 Miscellaneous offences,3,969000.0
2021,Queenscliffe,3225,Queenscliff,F Other offences,F20 Transport regulation offences,14,1372000.0
2021,Queenscliffe,3225,Queenscliff,F Other offences,F90 Miscellaneous offences,2,1372000.0
2020,Baw Baw,3825,Rawson,F Other offences,F90 Miscellaneous offences,3,217500.0
2021,Baw Baw,3825,Rawson,F Other offences,F90 Miscellaneous offences,1,330000.0
2014,East Gippsland,3880,Raymond Island,F Other offences,F90 Miscellaneous offences,1,280000.0
2015,Mildura,3496,Red Cliffs,F Other offences,F90 Miscellaneous offences,1,175000.0
2016,Mildura,3496,Red Cliffs,F Other offences,F90 Miscellaneous offences,1,165000.0
2018,Mildura,3496,Red Cliffs,F Other offences,F90 Miscellaneous offences,1,211500.0
2020,Mildura,3496,Red Cliffs,F Other offences,F90 Miscellaneous offences,5,270000.0
2021,Mildura,3496,Red Cliffs,F Other offences,F90 Miscellaneous offences,3,311000.0
2016,Ballarat,3350,Redan,F Other offences,F30 Other government regulatory offences,4,255000.0
2019,Ballarat,3350,Redan,F Other offences,F90 Miscellaneous offences,1,357000.0
2020,Ballarat,3350,Redan,F Other offences,F90 Miscellaneous offences,11,387500.0
2021,Ballarat,3350,Redan,F Other offences,F90 Miscellaneous offences,1,455000.0
2022,Ballarat,3350,Redan,F Other offences,F90 Miscellaneous offences,1,509000.0
2013,Nillumbik,3095,Research,F Other offences,F90 Miscellaneous offences,1,605500.0
2018,Nillumbik,3095,Research,F Other offences,F90 Miscellaneous offences,1,915000.0
2020,Nillumbik,3095,Research,F Other offences,F90 Miscellaneous offences,4,1178000.0
2021,Nillumbik,3095,Research,F Other offences,F90 Miscellaneous offences,2,1175500.0
2013,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,1,510000.0
2013,Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,5,510000.0
2013,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,2,510000.0
2014,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,11,541000.0
2014,Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,1,541000.0
2014,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,4,541000.0
2015,Darebin,3073,Reservoir,F Other offences,F10 Regulatory driving offences,1,615000.0
2015,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,5,615000.0
2015,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,1,615000.0
2016,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,7,710000.0
2016,Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,1,710000.0
2016,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,2,710000.0
2017,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,2,812500.0
2017,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,2,812500.0
2018,Darebin,3073,Reservoir,F Other offences,F10 Regulatory driving offences,1,790000.0
2018,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,2,790000.0
2018,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,2,790000.0
2019,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,1,754000.0
2019,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,1,754000.0
2020,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,3,795500.0
2020,Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,1,795500.0
2020,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,480,795500.0
2021,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,1,940000.0
2021,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,68,940000.0
2022,Darebin,3073,Reservoir,F Other offences,F20 Transport regulation offences,4,966000.0
2022,Darebin,3073,Reservoir,F Other offences,F30 Other government regulatory offences,1,966000.0
2022,Darebin,3073,Reservoir,F Other offences,F90 Miscellaneous offences,7,966000.0
2013,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,13,900000.0
2013,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,10,900000.0
2014,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,3,961000.0
2014,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,3,961000.0
2014,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,4,961000.0
2015,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,8,1150000.0
2015,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,3,1150000.0
2015,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,7,1150000.0
2016,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,13,1265000.0
2016,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1265000.0
2017,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,4,1302500.0
2017,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,6,1302500.0
2018,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,11,1312000.0
2018,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1312000.0
2018,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,5,1312000.0
2019,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,4,1260000.0
2019,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1260000.0
2019,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,9,1260000.0
2020,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,3,1365000.0
2020,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1365000.0
2020,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,531,1365000.0
2021,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,5,1480000.0
2021,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1480000.0
2021,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,158,1480000.0
2022,Yarra,3305,Richmond,F Other offences,F20 Transport regulation offences,11,1385000.0
2022,Yarra,3305,Richmond,F Other offences,F30 Other government regulatory offences,1,1385000.0
2022,Yarra,3305,Richmond,F Other offences,F90 Miscellaneous offences,20,1385000.0
2013,Macedon Ranges,3431,Riddells Creek,F Other offences,F20 Transport regulation offences,3,450000.0
2014,Macedon Ranges,3431,Riddells Creek,F Other offences,F90 Miscellaneous offences,1,417500.0
2019,Macedon Ranges,3431,Riddells Creek,F Other offences,F90 Miscellaneous offences,1,702500.0
2020,Macedon Ranges,3431,Riddells Creek,F Other offences,F90 Miscellaneous offences,10,680000.0
2021,Macedon Ranges,3431,Riddells Creek,F Other offences,F90 Miscellaneous offences,6,880000.0
2013,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,8,551000.0
2013,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,4,551000.0
2013,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,3,551000.0
2014,Maroondah,3134,Ringwood,F Other offences,F10 Regulatory driving offences,1,660000.0
2014,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,5,660000.0
2014,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,4,660000.0
2015,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,7,777500.0
2015,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,5,777500.0
2016,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,10,837500.0
2016,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,2,837500.0
2017,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,10,910500.0
2017,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,10,910500.0
2018,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,8,896500.0
2018,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,28,896500.0
2018,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,3,896500.0
2019,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,1,801000.0
2019,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,1,801000.0
2020,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,3,900000.0
2020,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,1,900000.0
2020,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,91,900000.0
2021,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,1,1018000.0
2021,Maroondah,3134,Ringwood,F Other offences,F30 Other government regulatory offences,1,1018000.0
2021,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,34,1018000.0
2022,Maroondah,3134,Ringwood,F Other offences,F20 Transport regulation offences,1,1032500.0
2022,Maroondah,3134,Ringwood,F Other offences,F90 Miscellaneous offences,1,1032500.0
2013,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,3,547000.0
2013,Maroondah,3135,Ringwood East,F Other offences,F30 Other government regulatory offences,1,547000.0
2013,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,2,547000.0
2014,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,2,612000.0
2014,Maroondah,3135,Ringwood East,F Other offences,F30 Other government regulatory offences,1,612000.0
2014,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,1,612000.0
2015,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,2,750000.0
2015,Maroondah,3135,Ringwood East,F Other offences,F30 Other government regulatory offences,2,750000.0
2016,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,1,806000.0
2016,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,1,806000.0
2017,Maroondah,3135,Ringwood East,F Other offences,F30 Other government regulatory offences,2,901000.0
2017,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,1,901000.0
2018,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,3,881000.0
2019,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,1,809000.0
2020,Maroondah,3135,Ringwood East,F Other offences,F20 Transport regulation offences,1,866000.0
2020,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,30,866000.0
2021,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,2,1050000.0
2022,Maroondah,3135,Ringwood East,F Other offences,F90 Miscellaneous offences,1,1075000.0
2013,Maroondah,3134,Ringwood North,F Other offences,F30 Other government regulatory offences,1,631000.0
2017,Maroondah,3134,Ringwood North,F Other offences,F90 Miscellaneous offences,1,960500.0
2020,Greater Geelong,3215,Rippleside,F Other offences,F90 Miscellaneous offences,2,862000.0
2017,Port Phillip,3185,Ripponlea,F Other offences,F20 Transport regulation offences,1,1787500.0
2018,Port Phillip,3185,Ripponlea,F Other offences,F20 Transport regulation offences,1,1564000.0
2020,Port Phillip,3185,Ripponlea,F Other offences,F90 Miscellaneous offences,9,2001000.0
2021,Port Phillip,3185,Ripponlea,F Other offences,F90 Miscellaneous offences,11,1892500.0
2014,Swan Hill,3549,Robinvale,F Other offences,F90 Miscellaneous offences,1,160000.0
2015,Swan Hill,3549,Robinvale,F Other offences,F10 Regulatory driving offences,1,184500.0
2016,Swan Hill,3549,Robinvale,F Other offences,F90 Miscellaneous offences,2,170000.0
2019,Swan Hill,3549,Robinvale,F Other offences,F90 Miscellaneous offences,1,231500.0
2020,Swan Hill,3549,Robinvale,F Other offences,F90 Miscellaneous offences,81,235000.0
2021,Swan Hill,3549,Robinvale,F Other offences,F90 Miscellaneous offences,26,340000.0
2016,Campaspe,3561,Rochester,F Other offences,F90 Miscellaneous offences,6,239000.0
2017,Campaspe,3561,Rochester,F Other offences,F10 Regulatory driving offences,1,242500.0
2020,Campaspe,3561,Rochester,F Other offences,F90 Miscellaneous offences,2,237000.0
2021,Campaspe,3561,Rochester,F Other offences,F90 Miscellaneous offences,15,350000.0
2022,Campaspe,3561,Rochester,F Other offences,F30 Other government regulatory offences,1,385000.0
2013,Melton,3335,Rockbank,F Other offences,F20 Transport regulation offences,1,309000.0
2018,Melton,3335,Rockbank,F Other offences,F30 Other government regulatory offences,1,500000.0
2020,Melton,3335,Rockbank,F Other offences,F90 Miscellaneous offences,7,465000.0
2014,Macedon Ranges,3434,Romsey,F Other offences,F30 Other government regulatory offences,5,396000.0
2017,Macedon Ranges,3434,Romsey,F Other offences,F30 Other government regulatory offences,1,470000.0
2019,Macedon Ranges,3434,Romsey,F Other offences,F30 Other government regulatory offences,2,580500.0
2020,Macedon Ranges,3434,Romsey,F Other offences,F30 Other government regulatory offences,1,630000.0
2020,Macedon Ranges,3434,Romsey,F Other offences,F90 Miscellaneous offences,16,630000.0
2021,Macedon Ranges,3434,Romsey,F Other offences,F30 Other government regulatory offences,1,780000.0
2021,Macedon Ranges,3434,Romsey,F Other offences,F90 Miscellaneous offences,11,780000.0
2022,Macedon Ranges,3434,Romsey,F Other offences,F90 Miscellaneous offences,2,772500.0
2016,Banyule,3084,Rosanna,F Other offences,F20 Transport regulation offences,1,980000.0
2017,Banyule,3084,Rosanna,F Other offences,F20 Transport regulation offences,3,1175000.0
2017,Banyule,3084,Rosanna,F Other offences,F30 Other government regulatory offences,2,1175000.0
2020,Banyule,3084,Rosanna,F Other offences,F20 Transport regulation offences,1,1122500.0
2020,Banyule,3084,Rosanna,F Other offences,F90 Miscellaneous offences,17,1122500.0
2021,Banyule,3084,Rosanna,F Other offences,F90 Miscellaneous offences,2,1372000.0
2022,Banyule,3084,Rosanna,F Other offences,F90 Miscellaneous offences,1,1250000.0
2013,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,2,367000.0
2014,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,2,365000.0
2015,Mornington Peninsula,3939,Rosebud,F Other offences,F20 Transport regulation offences,4,389000.0
2015,Mornington Peninsula,3939,Rosebud,F Other offences,F30 Other government regulatory offences,1,389000.0
2016,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,2,445000.0
2017,Mornington Peninsula,3939,Rosebud,F Other offences,F30 Other government regulatory offences,2,536000.0
2018,Mornington Peninsula,3939,Rosebud,F Other offences,F20 Transport regulation offences,1,590000.0
2019,Mornington Peninsula,3939,Rosebud,F Other offences,F20 Transport regulation offences,4,550000.0
2019,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,1,550000.0
2020,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,210,595000.0
2021,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,43,780000.0
2022,Mornington Peninsula,3939,Rosebud,F Other offences,F30 Other government regulatory offences,1,832500.0
2022,Mornington Peninsula,3939,Rosebud,F Other offences,F90 Miscellaneous offences,2,832500.0
2020,Wellington,3847,Rosedale,F Other offences,F90 Miscellaneous offences,5,252000.0
2021,Wellington,3847,Rosedale,F Other offences,F90 Miscellaneous offences,1,367500.0
2014,Knox,3178,Rowville,F Other offences,F30 Other government regulatory offences,1,617500.0
2014,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,2,617500.0
2015,Knox,3178,Rowville,F Other offences,F30 Other government regulatory offences,4,710000.0
2015,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,2,710000.0
2016,Knox,3178,Rowville,F Other offences,F20 Transport regulation offences,1,778000.0
2018,Knox,3178,Rowville,F Other offences,F30 Other government regulatory offences,2,838000.0
2018,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,1,838000.0
2019,Knox,3178,Rowville,F Other offences,F20 Transport regulation offences,1,820000.0
2019,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,2,820000.0
2020,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,65,838000.0
2021,Knox,3178,Rowville,F Other offences,F90 Miscellaneous offences,15,1005000.0
2022,Knox,3178,Rowville,F Other offences,F10 Regulatory driving offences,1,1075000.0
2013,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,2,365000.0
2014,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,6,385000.0
2014,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,1,385000.0
2015,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,3,400000.0
2015,Hume,3064,Roxburgh Park,F Other offences,F30 Other government regulatory offences,1,400000.0
2015,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,1,400000.0
2016,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,3,435000.0
2016,Hume,3064,Roxburgh Park,F Other offences,F30 Other government regulatory offences,1,435000.0
2016,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,1,435000.0
2017,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,4,515000.0
2017,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,4,515000.0
2018,Hume,3064,Roxburgh Park,F Other offences,F20 Transport regulation offences,1,546000.0
2020,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,115,572500.0
2021,Hume,3064,Roxburgh Park,F Other offences,F30 Other government regulatory offences,2,615000.0
2021,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,23,615000.0
2022,Hume,3064,Roxburgh Park,F Other offences,F90 Miscellaneous offences,2,645000.0
2015,Yarriambiack,3388,Rupanyup,F Other offences,F30 Other government regulatory offences,1,53500.0
2020,Yarriambiack,3388,Rupanyup,F Other offences,F90 Miscellaneous offences,7,90000.0
2021,Yarriambiack,3388,Rupanyup,F Other offences,F90 Miscellaneous offences,7,118000.0
2015,Campaspe,3612,Rushworth,F Other offences,F90 Miscellaneous offences,1,177000.0
2018,Campaspe,3612,Rushworth,F Other offences,F90 Miscellaneous offences,2,198000.0
2020,Campaspe,3612,Rushworth,F Other offences,F90 Miscellaneous offences,5,226000.0
2021,Campaspe,3612,Rushworth,F Other offences,F90 Miscellaneous offences,1,301000.0
2020,Indigo,3685,Rutherglen,F Other offences,F90 Miscellaneous offences,1,350000.0
2022,Indigo,3685,Rutherglen,F Other offences,F20 Transport regulation offences,2,490000.0
2013,Mornington Peninsula,3941,Rye,F Other offences,F30 Other government regulatory offences,2,425000.0
2014,Mornington Peninsula,3941,Rye,F Other offences,F30 Other government regulatory offences,1,460000.0
2014,Mornington Peninsula,3941,Rye,F Other offences,F90 Miscellaneous offences,2,460000.0
2015,Mornington Peninsula,3941,Rye,F Other offences,F20 Transport regulation offences,3,488000.0
