Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2014,Whittlesea,3754,Mernda,D Public order and security offences,D10 Weapons and explosives offences,9,Mernda,3754,2014,370000.0
2014,Whittlesea,3754,Mernda,D Public order and security offences,D20 Disorderly and offensive conduct,5,Mernda,3754,2014,370000.0
2014,Whittlesea,3754,Mernda,D Public order and security offences,D30 Public nuisance offences,3,Mernda,3754,2014,370000.0
2014,East Gippsland,3904,Metung,D Public order and security offences,D10 Weapons and explosives offences,1,Metung,3904,2014,287500.0
2014,East Gippsland,3904,Metung,D Public order and security offences,D20 Disorderly and offensive conduct,4,Metung,3904,2014,287500.0
2014,Hume,3064,Mickleham,D Public order and security offences,D10 Weapons and explosives offences,21,Mickleham,3064,2014,168000.0
2014,Hume,3064,Mickleham,D Public order and security offences,D20 Disorderly and offensive conduct,7,Mickleham,3064,2014,168000.0
2014,Port Phillip,3206,Middle Park,D Public order and security offences,D20 Disorderly and offensive conduct,5,Middle Park,3206,2014,2125000.0
2014,Mildura,3500,Mildura,D Public order and security offences,D10 Weapons and explosives offences,185,Mildura,3500,2014,245000.0
2014,Mildura,3500,Mildura,D Public order and security offences,D20 Disorderly and offensive conduct,392,Mildura,3500,2014,245000.0
2014,Mildura,3500,Mildura,D Public order and security offences,D30 Public nuisance offences,40,Mildura,3500,2014,245000.0
2014,Whittlesea,3082,Mill Park,D Public order and security offences,D10 Weapons and explosives offences,77,Mill Park,3082,2014,430500.0
2014,Whittlesea,3082,Mill Park,D Public order and security offences,D20 Disorderly and offensive conduct,22,Mill Park,3082,2014,430500.0
2014,Whittlesea,3082,Mill Park,D Public order and security offences,D30 Public nuisance offences,6,Mill Park,3082,2014,430500.0
2014,Whittlesea,3082,Mill Park,D Public order and security offences,D40 Public security offences,3,Mill Park,3082,2014,430500.0
2014,Yarra Ranges,3799,Millgrove,D Public order and security offences,D20 Disorderly and offensive conduct,3,Millgrove,3799,2014,260000.0
2014,Ballarat,3352,Miners Rest,D Public order and security offences,D10 Weapons and explosives offences,7,Miners Rest,3352,2014,327500.0
2014,Ballarat,3352,Miners Rest,D Public order and security offences,D20 Disorderly and offensive conduct,2,Miners Rest,3352,2014,327500.0
2014,Ballarat,3352,Miners Rest,D Public order and security offences,D30 Public nuisance offences,1,Miners Rest,3352,2014,327500.0
2014,Yarriambiack,3392,Minyip,D Public order and security offences,D20 Disorderly and offensive conduct,1,Minyip,3392,2014,95000.0
2014,South Gippsland,3871,Mirboo North,D Public order and security offences,D10 Weapons and explosives offences,5,Mirboo North,3871,2014,250000.0
2014,South Gippsland,3871,Mirboo North,D Public order and security offences,D20 Disorderly and offensive conduct,1,Mirboo North,3871,2014,250000.0
2014,South Gippsland,3871,Mirboo North,D Public order and security offences,D30 Public nuisance offences,1,Mirboo North,3871,2014,250000.0
2014,Whitehorse,3132,Mitcham,D Public order and security offences,D10 Weapons and explosives offences,21,Mitcham,3132,2014,730000.0
2014,Whitehorse,3132,Mitcham,D Public order and security offences,D20 Disorderly and offensive conduct,15,Mitcham,3132,2014,730000.0
2014,Whitehorse,3132,Mitcham,D Public order and security offences,D30 Public nuisance offences,4,Mitcham,3132,2014,730000.0
2014,Ballarat,3355,Mitchell Park,D Public order and security offences,D20 Disorderly and offensive conduct,3,Mitchell Park,3355,2014,267500.0
2014,Latrobe,3825,Moe,D Public order and security offences,D10 Weapons and explosives offences,106,Moe,3825,2014,170000.0
2014,Latrobe,3825,Moe,D Public order and security offences,D20 Disorderly and offensive conduct,90,Moe,3825,2014,170000.0
2014,Latrobe,3825,Moe,D Public order and security offences,D30 Public nuisance offences,14,Moe,3825,2014,170000.0
2014,Yarra Ranges,3793,Monbulk,D Public order and security offences,D10 Weapons and explosives offences,1,Monbulk,3793,2014,425000.0
2014,Yarra Ranges,3793,Monbulk,D Public order and security offences,D20 Disorderly and offensive conduct,6,Monbulk,3793,2014,425000.0
2014,Yarra Ranges,3793,Monbulk,D Public order and security offences,D30 Public nuisance offences,1,Monbulk,3793,2014,425000.0
2014,Whitehorse,3127,Mont Albert,D Public order and security offences,D10 Weapons and explosives offences,4,Mont Albert,3127,2014,1490000.0
2014,Whitehorse,3127,Mont Albert,D Public order and security offences,D20 Disorderly and offensive conduct,2,Mont Albert,3127,2014,1490000.0
2014,Whitehorse,3129,Mont Albert North,D Public order and security offences,D20 Disorderly and offensive conduct,1,Mont Albert North,3129,2014,1100000.0
2014,Whitehorse,3129,Mont Albert North,D Public order and security offences,D30 Public nuisance offences,1,Mont Albert North,3129,2014,1100000.0
2014,Banyule,3094,Montmorency,D Public order and security offences,D20 Disorderly and offensive conduct,5,Montmorency,3094,2014,614000.0
2014,Yarra Ranges,3765,Montrose,D Public order and security offences,D10 Weapons and explosives offences,12,Montrose,3765,2014,476500.0
2014,Moonee Valley,3039,Moonee Ponds,D Public order and security offences,D10 Weapons and explosives offences,13,Moonee Ponds,3039,2014,920000.0
2014,Moonee Valley,3039,Moonee Ponds,D Public order and security offences,D20 Disorderly and offensive conduct,45,Moonee Ponds,3039,2014,920000.0
2014,Moonee Valley,3039,Moonee Ponds,D Public order and security offences,D30 Public nuisance offences,9,Moonee Ponds,3039,2014,920000.0
2014,Kingston,3189,Moorabbin,D Public order and security offences,D10 Weapons and explosives offences,21,Moorabbin,3189,2014,768000.0
2014,Kingston,3189,Moorabbin,D Public order and security offences,D20 Disorderly and offensive conduct,17,Moorabbin,3189,2014,768000.0
2014,Kingston,3189,Moorabbin,D Public order and security offences,D30 Public nuisance offences,1,Moorabbin,3189,2014,768000.0
2014,Yarra Ranges,3138,Mooroolbark,D Public order and security offences,D10 Weapons and explosives offences,33,Mooroolbark,3138,2014,465000.0
2014,Yarra Ranges,3138,Mooroolbark,D Public order and security offences,D20 Disorderly and offensive conduct,53,Mooroolbark,3138,2014,465000.0
2014,Yarra Ranges,3138,Mooroolbark,D Public order and security offences,D30 Public nuisance offences,9,Mooroolbark,3138,2014,465000.0
2014,Greater Shepparton,3629,Mooroopna,D Public order and security offences,D10 Weapons and explosives offences,34,Mooroopna,3629,2014,215000.0
2014,Greater Shepparton,3629,Mooroopna,D Public order and security offences,D20 Disorderly and offensive conduct,27,Mooroopna,3629,2014,215000.0
2014,Greater Shepparton,3629,Mooroopna,D Public order and security offences,D30 Public nuisance offences,8,Mooroopna,3629,2014,215000.0
2014,Kingston,3195,Mordialloc,D Public order and security offences,D10 Weapons and explosives offences,12,Mordialloc,3195,2014,755000.0
2014,Kingston,3195,Mordialloc,D Public order and security offences,D20 Disorderly and offensive conduct,54,Mordialloc,3195,2014,755000.0
2014,Kingston,3195,Mordialloc,D Public order and security offences,D30 Public nuisance offences,3,Mordialloc,3195,2014,755000.0
2014,Mornington Peninsula,3931,Mornington,D Public order and security offences,D10 Weapons and explosives offences,27,Mornington,3931,2014,558000.0
2014,Mornington Peninsula,3931,Mornington,D Public order and security offences,D20 Disorderly and offensive conduct,358,Mornington,3931,2014,558000.0
2014,Mornington Peninsula,3931,Mornington,D Public order and security offences,D30 Public nuisance offences,4,Mornington,3931,2014,558000.0
2014,Moyne,3272,Mortlake,D Public order and security offences,D10 Weapons and explosives offences,2,Mortlake,3272,2014,152500.0
2014,Moyne,3272,Mortlake,D Public order and security offences,D20 Disorderly and offensive conduct,3,Mortlake,3272,2014,152500.0
2014,Moyne,3272,Mortlake,D Public order and security offences,D30 Public nuisance offences,1,Mortlake,3272,2014,152500.0
2014,Latrobe,3840,Morwell,D Public order and security offences,D10 Weapons and explosives offences,96,Morwell,3840,2014,150000.0
2014,Latrobe,3840,Morwell,D Public order and security offences,D20 Disorderly and offensive conduct,110,Morwell,3840,2014,150000.0
2014,Latrobe,3840,Morwell,D Public order and security offences,D30 Public nuisance offences,19,Morwell,3840,2014,150000.0
2014,Alpine,3699,Mount Beauty,D Public order and security offences,D20 Disorderly and offensive conduct,2,Mount Beauty,3699,2014,200000.0
2014,Alpine,3699,Mount Beauty,D Public order and security offences,D30 Public nuisance offences,1,Mount Beauty,3699,2014,200000.0
2014,Ballarat,3350,Mount Clear,D Public order and security offences,D10 Weapons and explosives offences,3,Mount Clear,3350,2014,288000.0
2014,Ballarat,3350,Mount Clear,D Public order and security offences,D20 Disorderly and offensive conduct,6,Mount Clear,3350,2014,288000.0
2014,Yarra Ranges,3767,Mount Dandenong,D Public order and security offences,D10 Weapons and explosives offences,1,Mount Dandenong,3767,2014,610000.0
2014,Yarra Ranges,3767,Mount Dandenong,D Public order and security offences,D30 Public nuisance offences,1,Mount Dandenong,3767,2014,610000.0
2014,Greater Geelong,3217,Mount Duneed,D Public order and security offences,D10 Weapons and explosives offences,1,Mount Duneed,3217,2014,532000.0
2014,Greater Geelong,3217,Mount Duneed,D Public order and security offences,D20 Disorderly and offensive conduct,7,Mount Duneed,3217,2014,532000.0
2014,Surf Coast,3217,Mount Duneed,D Public order and security offences,D20 Disorderly and offensive conduct,1,Mount Duneed,3217,2014,532000.0
2014,Moorabool,3352,Mount Egerton,D Public order and security offences,D10 Weapons and explosives offences,1,Mount Egerton,3352,2014,295000.0
2014,Mornington Peninsula,3930,Mount Eliza,D Public order and security offences,D10 Weapons and explosives offences,6,Mount Eliza,3930,2014,777500.0
2014,Mornington Peninsula,3930,Mount Eliza,D Public order and security offences,D20 Disorderly and offensive conduct,16,Mount Eliza,3930,2014,777500.0
2014,Mornington Peninsula,3930,Mount Eliza,D Public order and security offences,D30 Public nuisance offences,1,Mount Eliza,3930,2014,777500.0
2014,Yarra Ranges,3796,Mount Evelyn,D Public order and security offences,D10 Weapons and explosives offences,13,Mount Evelyn,3796,2014,428500.0
2014,Yarra Ranges,3796,Mount Evelyn,D Public order and security offences,D20 Disorderly and offensive conduct,4,Mount Evelyn,3796,2014,428500.0
2014,Yarra Ranges,3796,Mount Evelyn,D Public order and security offences,D30 Public nuisance offences,1,Mount Evelyn,3796,2014,428500.0
2014,Ballarat,3350,Mount Helen,D Public order and security offences,D10 Weapons and explosives offences,1,Mount Helen,3350,2014,368000.0
2014,Ballarat,3350,Mount Helen,D Public order and security offences,D30 Public nuisance offences,5,Mount Helen,3350,2014,368000.0
2014,Macedon Ranges,3441,Mount Macedon,D Public order and security offences,D10 Weapons and explosives offences,2,Mount Macedon,3441,2014,600000.0
2014,Mornington Peninsula,3934,Mount Martha,D Public order and security offences,D10 Weapons and explosives offences,2,Mount Martha,3934,2014,745000.0
2014,Mornington Peninsula,3934,Mount Martha,D Public order and security offences,D20 Disorderly and offensive conduct,7,Mount Martha,3934,2014,745000.0
2014,Ballarat,3350,Mount Pleasant,D Public order and security offences,D10 Weapons and explosives offences,2,Mount Pleasant,3350,2014,269500.0
2014,Ballarat,3350,Mount Pleasant,D Public order and security offences,D20 Disorderly and offensive conduct,5,Mount Pleasant,3350,2014,269500.0
2014,Ballarat,3350,Mount Pleasant,D Public order and security offences,D30 Public nuisance offences,1,Mount Pleasant,3350,2014,269500.0
2014,Monash,3149,Mount Waverley,D Public order and security offences,D10 Weapons and explosives offences,13,Mount Waverley,3149,2014,950000.0
2014,Monash,3149,Mount Waverley,D Public order and security offences,D20 Disorderly and offensive conduct,25,Mount Waverley,3149,2014,950000.0
2014,Monash,3149,Mount Waverley,D Public order and security offences,D30 Public nuisance offences,3,Mount Waverley,3149,2014,950000.0
2014,Monash,3170,Mulgrave,D Public order and security offences,D10 Weapons and explosives offences,42,Mulgrave,3170,2014,627000.0
2014,Monash,3170,Mulgrave,D Public order and security offences,D20 Disorderly and offensive conduct,26,Mulgrave,3170,2014,627000.0
2014,Monash,3170,Mulgrave,D Public order and security offences,D30 Public nuisance offences,3,Mulgrave,3170,2014,627000.0
2014,Greater Shepparton,3610,Murchison,D Public order and security offences,D10 Weapons and explosives offences,3,Murchison,3610,2014,155000.0
2014,Greater Shepparton,3610,Murchison,D Public order and security offences,D20 Disorderly and offensive conduct,6,Murchison,3610,2014,155000.0
2014,Glen Eira,3163,Murrumbeena,D Public order and security offences,D10 Weapons and explosives offences,3,Murrumbeena,3163,2014,982500.0
2014,Glen Eira,3163,Murrumbeena,D Public order and security offences,D20 Disorderly and offensive conduct,10,Murrumbeena,3163,2014,982500.0
2014,Yarriambiack,3390,Murtoa,D Public order and security offences,D10 Weapons and explosives offences,36,Murtoa,3390,2014,110000.0
2014,Yarriambiack,3390,Murtoa,D Public order and security offences,D20 Disorderly and offensive conduct,2,Murtoa,3390,2014,110000.0
2014,Yarriambiack,3390,Murtoa,D Public order and security offences,D30 Public nuisance offences,1,Murtoa,3390,2014,110000.0
2014,Alpine,3737,Myrtleford,D Public order and security offences,D10 Weapons and explosives offences,2,Myrtleford,3737,2014,245000.0
2014,Alpine,3737,Myrtleford,D Public order and security offences,D20 Disorderly and offensive conduct,23,Myrtleford,3737,2014,245000.0
2014,Alpine,3737,Myrtleford,D Public order and security offences,D30 Public nuisance offences,3,Myrtleford,3737,2014,245000.0
2014,Strathbogie,3608,Nagambie,D Public order and security offences,D10 Weapons and explosives offences,5,Nagambie,3608,2014,378000.0
2014,Strathbogie,3608,Nagambie,D Public order and security offences,D20 Disorderly and offensive conduct,5,Nagambie,3608,2014,378000.0
2014,Cardinia,3812,Nar Nar Goon,D Public order and security offences,D10 Weapons and explosives offences,6,Nar Nar Goon,3812,2014,395500.0
2014,Cardinia,3812,Nar Nar Goon,D Public order and security offences,D20 Disorderly and offensive conduct,1,Nar Nar Goon,3812,2014,395500.0
2014,Casey,3805,Narre Warren,D Public order and security offences,D10 Weapons and explosives offences,78,Narre Warren,3805,2014,386000.0
