Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2022,Colac-Otway,3233,Apollo Bay,E Justice procedures offences,E20 Breaches of orders,30,1160000.0
2013,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,45,180000.0
2013,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,74,180000.0
2014,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,49,200000.0
2014,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,109,200000.0
2015,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,40,210000.0
2015,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,138,210000.0
2016,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,58,204500.0
2016,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,183,204500.0
2017,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,31,199000.0
2017,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,239,199000.0
2018,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,64,199000.0
2018,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,224,199000.0
2019,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,54,215000.0
2019,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,280,215000.0
2020,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,56,244000.0
2020,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,271,244000.0
2021,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,180,313000.0
2021,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,258,313000.0
2022,Ararat,3377,Ararat,E Justice procedures offences,E10 Justice procedures,96,340000.0
2022,Ararat,3377,Ararat,E Justice procedures offences,E20 Breaches of orders,207,340000.0
2013,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,6,330000.0
2013,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,3,330000.0
2014,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,3,360000.0
2014,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,8,360000.0
2015,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,6,381500.0
2015,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,13,381500.0
2016,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,11,517500.0
2016,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,34,517500.0
2017,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,1,595000.0
2017,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,44,595000.0
2018,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,2,629000.0
2018,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,61,629000.0
2019,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,5,572000.0
2019,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,27,572000.0
2020,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,1,615000.0
2020,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,39,615000.0
2021,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,6,719000.0
2021,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,19,719000.0
2022,Brimbank,3022,Ardeer,E Justice procedures offences,E10 Justice procedures,7,737500.0
2022,Brimbank,3022,Ardeer,E Justice procedures offences,E20 Breaches of orders,61,737500.0
2013,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,2,1675000.0
2013,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,10,1675000.0
2014,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,42,1750000.0
2015,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,1,2172500.0
2015,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,49,2172500.0
2016,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,7,2364000.0
2016,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,7,2364000.0
2017,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,2,2300000.0
2017,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,20,2300000.0
2018,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,6,2341500.0
2018,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,68,2341500.0
2019,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,4,2490000.0
2019,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,33,2490000.0
2020,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,13,2575000.0
2020,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,23,2575000.0
2021,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,4,2585000.0
2021,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,45,2585000.0
2022,Stonnington,3143,Armadale,E Justice procedures offences,E10 Justice procedures,10,2721000.0
2022,Stonnington,3143,Armadale,E Justice procedures offences,E20 Breaches of orders,11,2721000.0
2015,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,1,440000.0
2015,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,8,440000.0
2016,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,6,450000.0
2016,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,4,450000.0
2017,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,4,471000.0
2017,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,15,471000.0
2018,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,1,535000.0
2018,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,44,535000.0
2019,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,1,529500.0
2019,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,85,529500.0
2020,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,2,547000.0
2020,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,57,547000.0
2021,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,4,660000.0
2021,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,60,660000.0
2022,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E10 Justice procedures,2,721000.0
2022,Greater Geelong,3217,Armstrong Creek,E Justice procedures offences,E20 Breaches of orders,84,721000.0
2013,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,9,735000.0
2013,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,61,735000.0
2014,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,7,810000.0
2014,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,73,810000.0
2015,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,17,885000.0
2015,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,89,885000.0
2016,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,18,1010000.0
2016,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,88,1010000.0
2017,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,34,1185000.0
2017,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,65,1185000.0
2018,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,35,1197500.0
2018,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,51,1197500.0
2019,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,16,1098500.0
2019,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,177,1098500.0
2020,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,23,1270000.0
2020,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,134,1270000.0
2021,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,4,1315000.0
2021,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,188,1315000.0
2022,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E10 Justice procedures,26,1270000.0
2022,Moonee Valley,3032,Ascot Vale,E Justice procedures offences,E20 Breaches of orders,64,1270000.0
2013,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,5,1000000.0
2013,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,9,1000000.0
2014,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,3,1200000.0
2014,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,25,1200000.0
2015,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,2,1435000.0
2015,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,36,1435000.0
2016,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,23,1567500.0
2016,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,57,1567500.0
2017,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,8,1812500.0
2017,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,28,1812500.0
2018,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,6,1712500.0
2018,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,39,1712500.0
2019,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,5,1641500.0
2019,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,35,1641500.0
2020,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,11,1600000.0
2020,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,28,1600000.0
2021,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,7,2000000.0
2021,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,35,2000000.0
2022,Boroondara,3147,Ashburton,E Justice procedures offences,E10 Justice procedures,12,2225000.0
2022,Boroondara,3147,Ashburton,E Justice procedures offences,E20 Breaches of orders,60,2225000.0
2013,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,4,775000.0
2013,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,11,775000.0
2014,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,5,888000.0
2014,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,37,888000.0
2015,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,9,1140000.0
2015,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,41,1140000.0
2016,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,17,1230000.0
2016,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,76,1230000.0
2017,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,9,1359000.0
2017,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,30,1359000.0
2018,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,11,1210000.0
2018,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,54,1210000.0
2019,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,10,1100000.0
2019,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,22,1100000.0
2020,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,16,1250500.0
2020,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,90,1250500.0
2021,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,10,1442500.0
2021,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,94,1442500.0
2022,Monash,3147,Ashwood,E Justice procedures offences,E10 Justice procedures,22,1410000.0
2022,Monash,3147,Ashwood,E Justice procedures offences,E20 Breaches of orders,86,1410000.0
2013,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,3,620000.0
2013,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,16,620000.0
2014,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,4,690000.0
2014,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,23,690000.0
2015,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,2,795500.0
2015,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,12,795500.0
2016,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,1,891000.0
2016,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,14,891000.0
2017,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,1,1125000.0
2017,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,14,1125000.0
2018,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,4,980000.0
2018,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,28,980000.0
2019,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,6,988000.0
2019,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,59,988000.0
2020,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,10,1120000.0
2020,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,67,1120000.0
2021,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,5,1300000.0
2021,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,57,1300000.0
2022,Kingston,3195,Aspendale,E Justice procedures offences,E10 Justice procedures,4,1350000.0
2022,Kingston,3195,Aspendale,E Justice procedures offences,E20 Breaches of orders,48,1350000.0
2013,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,1,586500.0
2013,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,3,586500.0
2014,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,1,632000.0
2015,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,7,715000.0
2016,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,3,775000.0
2016,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,24,775000.0
2017,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,4,882500.0
2017,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,9,882500.0
2018,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,15,935000.0
2019,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,5,844000.0
2019,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,8,844000.0
2020,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,1,970000.0
2020,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,22,970000.0
2021,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,3,1131000.0
2021,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,17,1131000.0
2022,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E10 Justice procedures,2,1157000.0
2022,Kingston,3195,Aspendale Gardens,E Justice procedures offences,E20 Breaches of orders,23,1157000.0
2013,Hume,3049,Attwood,E Justice procedures offences,E20 Breaches of orders,3,540000.0
2014,Hume,3049,Attwood,E Justice procedures offences,E10 Justice procedures,2,515000.0
